"GEOID","year","population"
"2430653",2008,1396.46222031142
"2430665",2008,1265.65967868971
"2430675",2008,941.214489290189
"2430325",2008,969.859421443267
"2430355",2008,6090.85869905448
"2430602",2008,2695.61676268211
"2430832",2008,911.961745830099
"2430937",2008,1459.77495556197
"2430942",2008,1258.0931931557
"1505070",2008,0
"1505140",2008,2023.18777246041
"2430092",2008,1537.38222396809
"1110100",2008,2638.59972408322
"1110250",2008,785.195008646606
"2810630",2008,1892.21296232866
"2430141",2008,427.810659644558
"2430155",2008,660.138733688957
"3935150",2008,552.772594565615
"3970800",2008,551.035070907705
"2810800",2008,5640.08012013742
"4290850",2008,538.07787816599
"5550235",2008,129.198054865323
"5550240",2008,355.816740892828
"5550245",2008,1950.73749930528
"5550250",2008,726.916229083494
"3100700",2008,1399.80506963778
"3100750",2008,2309.96917039051
"5550255",2008,170.132546113804
"3970550",2008,624.781165623942
"3970200",2008,2549.22650791795
"3970100",2008,941.609865293859
"3970300",2008,338.91427580329
"3235670",2008,205.325537622266
"1160450",2008,1248.04891282888
"5550415",2008,376.051861535292
"5550420",2008,50.5239317184314
"5550425",2008,313.764967884868
"5550435",2008,3798.20381094585
"5550440",2008,624.940289753024
"5550445",2008,1560.37299642432
"5550450",2008,918.954376138747
"5550463",2008,411.131442339625
"5550453",2008,294.334543678444
"5550458",2008,168.190383681969
"5550470",2008,317.815092685691
"5550475",2008,176.570313652046
"5550480",2008,455.874788017012
"5550485",2008,546.901980002411
"5550155",2008,14332.3386328367
"5550165",2008,29181.5302116718
"5550353",2008,36741.9998923577
"5550333",2008,1996.3415385274
"5550380",2008,22404.2737405216
"5550405",2008,10541.8107778452
"5550430",2008,6997.97191664495
"5550505",2008,75293.4954984126
"5550540",2008,31923.7541730893
"5550640",2008,111134.223055363
"5550660",2008,5605.43100403209
"5550030",2008,484.728531641886
"3235420",2008,741.014647666569
"3235520",2008,1835.38465369897
"3235540",2008,1341.07017975408
"3235600",2008,219.571318879869
"3235650",2008,350.330937835817
"5550575",2008,74.1786628437694
"5550580",2008,0
"5550585",2008,274.534454366192
"5550590",2008,233.883789134561
"5550595",2008,164.147899677977
"5550600",2008,82.221285007894
"5550605",2008,12.5333047539461
"5550610",2008,27.484327306971
"5550615",2008,615.630190535681
"5550620",2008,372.511449910526
"5550630",2008,184.016198036028
"2430530",2008,1742.98744802856
"2430540",2008,612.767003090019
"2430730",2008,779.075601493278
"2430735",2008,8885.1154087999
"2430710",2008,1047.78045337385
"2430815",2008,1218.45870833827
"2430820",2008,1526.2163447095
"2430825",2008,1163.71994158273
"2430830",2008,1291.46585075012
"2430860",2008,2237.38927936287
"2430865",2008,1416.58046694855
"2430960",2008,1088.56687893285
"1160650",2008,272.459932608759
"0605500",2008,1693.90110732509
"0605600",2008,722.87443900075
"2810850",2008,2136.55427260559
"2810870",2008,1778.16072545935
"1160600",2008,2412.78085415366
"5550625",2008,513.535368993878
"1150400",2008,1010.47545187458
"1150550",2008,401.149807271519
"0855100",2008,183.842131852158
"5550665",2008,50555.5878651988
"2430160",2008,1452.62988509871
"2430260",2008,5839.16814902024
"2430280",2008,2489.18932250831
"2430290",2008,1295.84854676252
"2430862",2008,661.568339176883
"2430880",2008,2231.75374141749
"5550180",2008,32.3806765526533
"5550185",2008,48.9294330070261
"5550190",2008,314.056102137081
"5550195",2008,653.696558172436
"5590075",2008,17125.2289478916
"3340100",2008,812.196360711008
"2430695",2008,14.5794884315983
"5550260",2008,106.503685201518
"1505160",2008,61.7819368277014
"2490300",2008,872.764262829329
"2490500",2008,792.634816902719
"2490400",2008,2272.64698481225
"2490100",2008,688.972125990254
"2430085",2008,272.628313059475
"2430270",2008,2676.12844312969
"2430275",2008,536.324466341524
"2430312",2008,1184.45346575548
"1160150",2008,699.476178412848
"1160300",2008,897.460891119216
"3235050",2008,9.24483749596402
"4290500",2008,304.992369517684
"1505564",2008,0.00399369420483708
"2430678",2008,1556.80112344569
"2430687",2008,5610.49932258156
"2430700",2008,1748.23286436478
"5590300",2008,35174.0723185852
"2430135",2008,573.109378731192
"2430330",2008,1217.71946486207
"2430350",2008,1907.02264432251
"2430390",2008,1612.61193855827
"2430400",2008,1565.78467572826
"2430520",2008,536.149839006664
"3235350",2008,105.51478282742
"1505190",2008,18.4951826765318
"1505251",2008,4.85539308440275
"1505252",2008,0.0736464282963425
"1505253",2008,11.5826013593783
"5550510",2008,494.150837260997
"5550515",2008,110.29580821842
"5550520",2008,135.003483951092
"5550525",2008,398.436994055985
"5550530",2008,493.784821556648
"3235720",2008,287.666531931798
"5550050",2008,558.49954593525
"5550055",2008,419.856383079663
"5550060",2008,338.945730084553
"5550065",2008,703.834180725535
"5550070",2008,1178.42911614914
"5550075",2008,32.3840154623613
"5550080",2008,884.600420841016
"5550085",2008,65.4704743672628
"4200600",2008,385.738736079824
"4200650",2008,2875.42341618823
"2430890",2008,1129.56633744874
"2430950",2008,74.3719349651292
"2430170",2008,2069.18834149689
"2430250",2008,462.115641704894
"2430300",2008,1136.75660318424
"5550305",2008,605.634765703231
"5550310",2008,363.886955471709
"5550315",2008,754.50177399395
"5550680",2008,756.120544137317
"5550685",2008,214.096769399941
"5550690",2008,703.767666348518
"5550695",2008,108.457881296054
"5550095",2008,1252.8453983143
"5550100",2008,46.0955521194264
"5550105",2008,596.607419571374
"5550110",2008,48.9171333215199
"5550115",2008,306.905089754611
"5550125",2008,1381.59029018588
"5550130",2008,135.417181565455
"5550135",2008,208.904011883773
"5550140",2008,1302.56093340204
"5550145",2008,286.505079730414
"5550150",2008,1483.28782661259
"5550160",2008,264.05495245941
"5550170",2008,176.549600701197
"5550175",2008,112.387605318916
"3970050",2008,1438.8575960164
"3970400",2008,563.278605827834
"3970650",2008,1212.42832701085
"5550328",2008,240.902177771204
"0990120",2008,278.05097556347
"1505451",2008,47.2665834546933
"5550635",2008,367.277327341959
"5550645",2008,2791.53008732852
"5550650",2008,193.465409480035
"5550655",2008,42.0152148962952
"5550670",2008,456.51271445374
"0335550",2008,421.420395850107
"0335800",2008,261.839394459384
"2490200",2008,165.573217106406
"3340200",2008,1092.20318730804
"5550295",2008,232.519543247763
"5550300",2008,1186.13308499753
"1505255",2008,4.86214805946474
"1505256",2008,7.77396515907822
"1505257",2008,25.6007342874364
"1505551",2008,0.000729611880160519
"1505568",2008,3.9226330301608
"2430450",2008,2721.70315805222
"2430480",2008,927.759386867856
"2430502",2008,1721.03403135066
"2430525",2008,1253.05056647407
"2430550",2008,529.848818159859
"2430567",2008,2193.39308593154
