"GEOID","year","population"
"2430653",2009,1406.69725235929
"2430665",2009,1269.386600191
"2430675",2009,943.992934345406
"2430325",2009,979.377855557013
"2430355",2009,6150.62968902839
"2430602",2009,2722.22361569467
"2430832",2009,920.928407385412
"2430937",2009,1474.01793735905
"2430942",2009,1269.97112223882
"1505070",2009,0
"1505140",2009,2043.07317284404
"2430092",2009,1563.83860610964
"1110100",2009,2664.73140645627
"1110250",2009,792.775687728677
"2810630",2009,1908.57691274373
"2430141",2009,428.893898191505
"2430155",2009,664.992302278402
"3935150",2009,550.98613393827
"3970800",2009,549.246705498124
"2810800",2009,5689.30062335074
"4290850",2009,547.804201059043
"5550235",2009,130.025784261641
"5550240",2009,359.029645351926
"5550245",2009,1970.52638692874
"5550250",2009,732.800423773646
"3100700",2009,1417.11789508577
"3100750",2009,2342.4784983648
"5550255",2009,174.088393515907
"3970550",2009,626.464429449484
"3970200",2009,2556.06022196058
"3970100",2009,943.871283715405
"3970300",2009,337.955540010253
"3235670",2009,204.665593069985
"1160450",2009,1265.48187983097
"5550415",2009,380.069839941571
"5550420",2009,51.0272780093364
"5550425",2009,316.075994927436
"5550435",2009,3835.87934492319
"5550440",2009,629.774141376372
"5550445",2009,1575.09870079253
"5550450",2009,927.187005540822
"5550463",2009,414.464861722663
"5550453",2009,296.631779325195
"5550458",2009,169.59430177568
"5550470",2009,320.058448493946
"5550475",2009,177.791466161609
"5550480",2009,459.657590624411
"5550485",2009,551.40539698489
"5550155",2009,14340.1382404804
"5550165",2009,29524.8924021194
"5550353",2009,37011.0848269402
"5550333",2009,2004.6084645571
"5550380",2009,22452.8265001351
"5550405",2009,10538.904566846
"5550430",2009,6969.96322040519
"5550505",2009,76865.4474274817
"5550540",2009,32198.1904698181
"5550640",2009,111897.906695996
"5550660",2009,5744.20729728555
"5550030",2009,488.819426253438
"3235420",2009,745.997375407816
"3235520",2009,1843.87763225121
"3235540",2009,1356.23970912975
"3235600",2009,217.877543270435
"3235650",2009,352.110925605451
"5550575",2009,74.9379303222522
"5550580",2009,0
"5550585",2009,277.241427171975
"5550590",2009,235.898981701233
"5550595",2009,165.552910036175
"5550600",2009,83.0655892379582
"5550605",2009,12.5125776925706
"5550610",2009,27.9232964711264
"5550615",2009,621.900014535058
"5550620",2009,376.102943176113
"5550630",2009,187.650545142591
"2430530",2009,1766.51612295435
"2430540",2009,620.979883820248
"2430730",2009,790.054216695891
"2430735",2009,9004.30939260375
"2430710",2009,1050.93243943528
"2430815",2009,1222.26668318244
"2430820",2009,1530.9608496863
"2430825",2009,1171.11036597468
"2430830",2009,1295.9737146415
"2430860",2009,2244.10824424079
"2430865",2009,1420.76143761755
"2430960",2009,1091.81553166253
"1160650",2009,272.268358372662
"0605500",2009,1673.83394097254
"0605600",2009,714.269774038898
"2810850",2009,2154.84989898359
"2810870",2009,1793.51742444393
"1160600",2009,2447.54667149957
"5550625",2009,515.549934152048
"1150400",2009,1002.7524187003
"1150550",2009,398.067825821769
"0855100",2009,184.431760801206
"5550665",2009,50754.466326527
"2430160",2009,1457.32787914842
"2430260",2009,5847.53535420086
"2430280",2009,2496.51709476674
"2430290",2009,1307.86130216519
"2430862",2009,658.924869166978
"2430880",2009,2221.85259957387
"5550180",2009,32.2633823901415
"5550185",2009,49.5073511959054
"5550190",2009,318.020170053467
"5550195",2009,660.761538466177
"5590075",2009,17062.553497018
"3340100",2009,830.140748936683
"2430695",2009,14.7916295881732
"5550260",2009,107.744612893555
"1505160",2009,62.3894013514982
"2490300",2009,874.000772565545
"2490500",2009,793.759893237431
"2490400",2009,2268.88733601202
"2490100",2009,687.891706158845
"2430085",2009,276.28943006905
"2430270",2009,2711.99378040277
"2430275",2009,543.524885713297
"2430312",2009,1200.19894689093
"1160150",2009,706.703589768711
"1160300",2009,903.60143139071
"3235050",2009,9.13036605321395
"4290500",2009,308.384121999145
"1505564",2009,0.00462093809619546
"2430678",2009,1561.37141486363
"2430687",2009,5626.73644921787
"2430700",2009,1771.46100794814
"5590300",2009,35336.8960949359
"2430135",2009,581.432149001205
"2430330",2009,1233.7881008021
"2430350",2009,1934.79465361024
"2430390",2009,1636.09146943706
"2430400",2009,1588.51701319061
"2430520",2009,538.305943839504
"3235350",2009,104.306558511191
"1505190",2009,18.8849312046368
"1505251",2009,4.92676418537121
"1505252",2009,0.0683358937385492
"1505253",2009,11.7571760998039
"5550510",2009,498.788302837405
"5550515",2009,111.144637410063
"5550520",2009,135.998081892729
"5550525",2009,398.683193250326
"5550530",2009,498.413193191285
"3235720",2009,289.194312601277
"5550050",2009,562.829816397862
"5550055",2009,423.541601409204
"5550060",2009,341.862135156989
"5550065",2009,709.787864970742
"5550070",2009,1190.1115439022
"5550075",2009,32.9197985436767
"5550080",2009,891.282413859386
"5550085",2009,66.2379464097321
"4200600",2009,391.526422330167
"4200650",2009,2918.88161256397
"2430890",2009,1144.50481931223
"2430950",2009,75.1729290544317
"2430170",2009,2089.48692250423
"2430250",2009,466.626830824951
"2430300",2009,1147.95535972592
"5550305",2009,618.282470457256
"5550310",2009,367.128954798216
"5550315",2009,762.183359554794
"5550680",2009,763.404025203432
"5550685",2009,215.617823725566
"5550690",2009,704.166117885674
"5550695",2009,109.721578614786
"5550095",2009,1279.36933149211
"5550100",2009,45.7722952810582
"5550105",2009,601.759053056216
"5550110",2009,49.5056902687065
"5550115",2009,309.0830110237
"5550125",2009,1392.24597571616
"5550130",2009,136.252777111309
"5550135",2009,210.668525593588
"5550140",2009,1320.14425450657
"5550145",2009,289.546108026989
"5550150",2009,1497.26268736832
"5550160",2009,267.319145276211
"5550170",2009,179.067678435473
"5550175",2009,113.661648544366
"3970050",2009,1434.42178385857
"3970400",2009,561.585117044613
"3970650",2009,1208.69142018196
"5550328",2009,242.823000783508
"0990120",2009,281.491835885448
"1505451",2009,47.7483405309831
"5550635",2009,369.87362114992
"5550645",2009,2811.60281236842
"5550650",2009,195.719574034214
"5550655",2009,42.5047562608961
"5550670",2009,459.951203888981
"0335550",2009,420.559721550087
"0335800",2009,264.366409803159
"2490200",2009,165.310338576926
"3340200",2009,1116.21522703907
"5550295",2009,235.385702227242
"5550300",2009,1196.31566498242
"1505255",2009,4.9321602775658
"1505256",2009,7.88765345360298
"1505257",2009,25.8145127620082
"1505551",2009,0.00161995207236032
"1505568",2009,3.96112748188898
"2430450",2009,2729.82206465473
"2430480",2009,930.212136145554
"2430502",2009,1726.10598135573
"2430525",2009,1256.72779242512
"2430550",2009,531.424613732146
"2430567",2009,2202.56168331083
"2430643",2009,2035.74962764158
"2430647",2009,1222.49863237809
"5590150",2009,13092.3356927673
"5590225",2009,10510.5456881395
"5590525",2009,13448.077078024
"2430060",2009,785.04327477177
"2430070",2009,1679.55214420605
"2430090",2009,1105.82284536388
"2430130",2009,682.100236280173
"2810400",2009,2296.14890729486
"2810600",2009,1155.09207085458
"2430315",2009,1431.69771371783
"2430340",2009,1169.80897311884
"2430365",2009,1604.98419278692
"2430370",2009,906.264906945388
"2430425",2009,748.344459344535
"2430430",2009,2147.08590209885
"1505254",2009,0.000834817648865283
"0990750",2009,565.047496287152
"3235800",2009,153.175468038004
"0990850",2009,2190.5777566717
"5550320",2009,516.025340848952
"5550325",2009,280.982813077047
"5550343",2009,556.693877451995
"5550348",2009,119.550291415304
"5550358",2009,89.1056201029569
"2430945",2009,404.412226740431
"2175500",2009,178.30272769928
"2175600",2009,276.163666862994
"2430740",2009,2103.09976064173
"2430850",2009,637.643479067751
"2430852",2009,2557.84267346461
"1505560",2009,0.0672292709350586
"1505561",2009,0
"1505562",2009,0
"1505200",2009,859.751404126489
"1505220",2009,245.758348723408
"1505258",2009,3.96112764871214
"1505259",2009,2.00780774802752
"1505260",2009,0
"1505261",2009,5.94164697679389
"1505262",2009,46.4994047853106
"1505263",2009,15.8867370804096
"1505351",2009,1.36072734976187
"1250300",2009,418.383712815332
"5590675",2009,27566.0206184951
"1860100",2009,404.34213725946
"1860200",2009,1211.05244735717
"1860300",2009,1650.46177618291
"1860400",2009,2195.88528727652
"1110300",2009,1296.61998828719
"1110500",2009,3827.79394141382
"1110600",2009,3789.68699637396
"1110650",2009,9067.98494970743
"0855200",2009,228.798336656582
"1505552",2009,22.6702708422345
"1505553",2009,1.97244501766727
"1505554",2009,13.9167985019599
"4290950",2009,1043.90827906132
"1830350",2009,17.3533243387938
"1310200",2009,521.747355223313
"1310300",2009,2496.6209931912
"1310500",2009,1824.78480765363
"5590600",2009,15225.8541582135
"0605200",2009,305.739925051461
"0605300",2009,555.985225213772
