"GEOID","year","population"
"2430653",2001,1329.10952458243
"2430665",2001,1239.59309683909
"2430675",2001,921.996435041325
"2430325",2001,905.7740816101
"2430355",2001,5688.40723348723
"2430602",2001,2518.12932546156
"2430832",2001,851.704146213277
"2430937",2001,1363.30872403654
"2430942",2001,1174.49615324066
"1505070",2001,0
"1505140",2001,1889.54090172804
"2430092",2001,1364.69369021439
"1110100",2001,2463.1675121356
"1110250",2001,734.449988004255
"2810630",2001,1781.62416380682
"2430141",2001,418.984114116633
"2430155",2001,627.82302163587
"3935150",2001,570.720091567504
"3970800",2001,563.996933799283
"2810800",2001,5310.27761276525
"4290850",2001,482.951115746051
"5550235",2001,121.887488755572
"5550240",2001,331.839659365127
"5550245",2001,1818.18542994186
"5550250",2001,688.679746789508
"3100700",2001,1291.47906495657
"3100750",2001,2135.37371293863
"5550255",2001,145.501260278746
"3970550",2001,613.248531747175
"3970200",2001,2501.75910540838
"3970100",2001,924.085320184326
"3970300",2001,345.715410224515
"3235670",2001,208.634285247223
"1160450",2001,1135.35974535556
"5550415",2001,354.806456078775
"5550420",2001,46.427022938442
"5550425",2001,296.369531070814
"5550435",2001,3547.00995158427
"5550440",2001,591.909723593853
"5550445",2001,1460.17494646239
"5550450",2001,849.98520450294
"5550463",2001,390.569319213741
"5550453",2001,278.915581047535
"5550458",2001,158.501938619709
"5550470",2001,300.879243979289
"5550475",2001,167.871503146831
"5550480",2001,429.010313885752
"5550485",2001,515.141793945339
"5550155",2001,14278.4378801076
"5550165",2001,26908.6796216799
"5550353",2001,34901.8914248167
"5550333",2001,1938.55848028345
"5550380",2001,22072.6129403388
"5550405",2001,10560.9495536202
"5550430",2001,7198.62818059417
"5550505",2001,65132.4656211448
"5550540",2001,30095.4470491698
"5550640",2001,105933.241608414
"5550660",2001,4744.90596764727
"5550030",2001,457.114782191347
"3235420",2001,713.881164400809
"3235520",2001,1755.56481481389
"3235540",2001,1297.92779694169
"3235600",2001,211.829295849362
"3235650",2001,335.56106427458
"5550575",2001,69.1010774278548
"5550580",2001,0
"5550585",2001,256.000032044947
"5550590",2001,219.73297660891
"5550595",2001,154.712977775198
"5550600",2001,75.3528679572046
"5550605",2001,11.6187846626271
"5550610",2001,25.4349442645907
"5550615",2001,573.655079660239
"5550620",2001,347.023441970698
"5550630",2001,158.872358428081
"2430530",2001,1587.88936335075
"2430540",2001,558.083237651183
"2430730",2001,709.858448816965
"2430735",2001,8092.30438660123
"2430710",2001,1026.3064665227
"2430815",2001,1192.33489637701
"2430820",2001,1495.25157959557
"2430825",2001,1115.08891801625
"2430830",2001,1260.56172255853
"2430860",2001,2191.4559310014
"2430865",2001,1387.47609098391
"2430960",2001,1066.25074861355
"1160650",2001,278.017621604388
"0605500",2001,1841.2879514102
"0605600",2001,785.637569305082
"2810850",2001,2011.51476732204
"2810870",2001,1674.1619117474
"1160600",2001,2180.65029454085
"5550625",2001,496.937943823985
"1150400",2001,1066.47530665004
