"GEOID","year","population"
"2430653",2012,1438.041578999
"2430665",2012,1280.57748461347
"2430675",2012,952.163659307582
"2430325",2012,1008.48761412548
"2430355",2012,6333.48787393339
"2430602",2012,2803.19968595834
"2430832",2012,948.289456741397
"2430937",2012,1517.91572402621
"2430942",2012,1308.3839580267
"1505070",2012,0
"1505140",2012,2103.74170311494
"2430092",2012,1645.49885462262
"1110100",2012,2744.66936572447
"1110250",2012,816.145861360503
"2810630",2012,1958.43240837814
"2430141",2012,432.191084986844
"2430155",2012,680.267797418237
"3935150",2012,542.146112128565
"3970800",2012,543.75173005273
"2810800",2012,5838.15439062654
"4290850",2012,571.37887956202
"5550235",2012,132.935503375906
"5550240",2012,369.89380128053
"5550245",2012,2030.97634571325
"5550250",2012,749.924993595574
"3100700",2012,1466.27307101301
"3100750",2012,2423.38841107499
"5550255",2012,190.675268196501
"3970550",2012,631.436591811883
"3970200",2012,2576.79362009773
"3970100",2012,951.642642807713
"3970300",2012,335.098435409876
"3235670",2012,204.547100308089
"1160450",2012,1317.82671276125
"5550415",2012,392.105137349572
"5550420",2012,52.9225038303412
"5550425",2012,323.16934219189
"5550435",2012,3964.87932148576
"5550440",2012,645.009268273483
"5550445",2012,1621.33054858935
"5550450",2012,963.662183361128
"5550463",2012,422.134373717476
"5550453",2012,304.392268388998
"5550458",2012,173.946282292716
"5550470",2012,327.67237346567
"5550475",2012,179.938039829489
"5550480",2012,472.287636726163
"5550485",2012,565.76139075635
"5550155",2012,14362.5185517731
"5550165",2012,30563.9750743655
"5550353",2012,37837.6171637882
"5550333",2012,2029.714973061
"5550380",2012,22601.6307161454
"5550405",2012,10530.7857205922
"5550430",2012,6885.64377892012
"5550505",2012,81803.7613912583
"5550540",2012,33021.4731268802
"5550640",2012,114222.737243
"5550660",2012,6165.36854942754
"5550030",2012,501.394680679776
"3235420",2012,759.97822562186
"3235520",2012,1876.04284107397
"3235540",2012,1387.93694502716
"3235600",2012,220.636085779202
"3235650",2012,358.102982810313
"5550575",2012,77.1868802346289
"5550580",2012,0
"5550585",2012,284.922416617163
"5550590",2012,241.484235882643
"5550595",2012,169.709148484282
"5550600",2012,86.4837020756677
"5550605",2012,12.8991771594156
"5550610",2012,28.8367271460593
"5550615",2012,641.180571292294
"5550620",2012,387.67389736569
"5550630",2012,199.819033724722
"2430530",2012,1837.93926776836
"2430540",2012,646.304865028469
"2430730",2012,822.403682897108
"2430735",2012,9371.57138091221
"2430710",2012,1060.30133336936
"2430815",2012,1233.65767155728
"2430820",2012,1544.30758683078
"2430825",2012,1192.91931182223
"2430830",2012,1309.55047110721
"2430860",2012,2263.76690622381
"2430865",2012,1433.49198766213
"2430960",2012,1101.58753345461
"1160650",2012,271.393564108694
