"GEOID","year","population"
"2430653",2019,1514.06392003923
"2430665",2019,1307.38799376259
"2430675",2019,972.098464622395
"2430325",2019,1079.84288722929
"2430355",2019,6781.6004041576
"2430602",2019,3001.89570820794
"2430832",2019,1015.38768064681
"2430937",2019,1625.16649120243
"2430942",2019,1400.91884488468
"1505070",2019,0
"1505140",2019,2252.57624377489
"2430092",2019,1854.44869700859
"1110100",2019,2941.39971679395
"1110250",2019,873.214762179341
"2810630",2019,2080.02402528517
"2430141",2019,441.14939670646
"2430155",2019,718.558470709781
"3935150",2019,526.111650551693
"3970800",2019,531.532794295582
"2810800",2019,6200.59612924863
"4290850",2019,643.283415380865
"5550235",2019,141.409687367297
"5550240",2019,396.7066349003
"5550245",2019,2179.57322545908
"5550250",2019,791.293382471893
"3100700",2019,1595.11052933175
"3100750",2019,2629.27459507348
"5550255",2019,216.107705852017
"3970550",2019,643.439774308632
"3970200",2019,2625.66236135974
"3970100",2019,969.888237621522
"3970300",2019,328.542017375505
"3235670",2019,201.674840982378
"1160450",2019,1449.45799223105
"5550415",2019,420.769576198421
"5550420",2019,57.3629209171631
"5550425",2019,341.253304632381
"5550435",2019,4247.93557840097
"5550440",2019,680.728586228797
"5550445",2019,1732.43674294022
"5550450",2019,1037.19553451892
"5550463",2019,444.726954877842
"5550453",2019,321.206662715878
"5550458",2019,184.585793134815
"5550470",2019,345.702413419138
"5550475",2019,190.02044163784
"5550480",2019,500.670067506842
"5550485",2019,600.523246780969
"5550155",2019,14417.2980726612
"5550165",2019,33141.4737960252
"5550353",2019,39831.1502289104
"5550333",2019,2091.81251447942
"5550380",2019,22945.5732423326
"5550405",2019,10511.8020829556
"5550430",2019,6692.81029431245
"5550505",2019,94565.1621394751
"5550540",2019,35036.3849446534
"5550640",2019,119830.131513461
"5550660",2019,7293.9565953936
"5550030",2019,532.000443521887
"3235420",2019,792.081070514861
"3235520",2019,1954.74181058686
"3235540",2019,1450.94590003447
"3235600",2019,231.570815108571
"3235650",2019,373.432755803595
"5550575",2019,82.6174888631795
"5550580",2019,0
"5550585",2019,306.426483816467
"5550590",2019,256.731490422098
"5550595",2019,180.06156485714
"5550600",2019,93.7410164959729
"5550605",2019,14.0639450021554
"5550610",2019,31.3114694147371
"5550615",2019,687.397171853925
"5550620",2019,416.099740387697
"5550630",2019,231.417440094985
"2430530",2019,2017.37003045533
"2430540",2019,709.510866919372
"2430730",2019,903.035875167909
"2430735",2019,10288.3927128485
"2430710",2019,1082.50480291929
"2430815",2019,1260.77920620067
"2430820",2019,1576.8856796564
"2430825",2019,1246.26635461724
"2430830",2019,1342.31346100008
"2430860",2019,2311.58068548638
"2430865",2019,1463.51885740925
"2430960",2019,1124.64365893397
"1160650",2019,267.643078445122
"0605500",2019,1485.76540647594
"0605600",2019,634.081821825823
"2810850",2019,2348.65481136173
"2810870",2019,1954.60817551121
"1160600",2019,2829.60736425546
"5550625",2019,538.111625314923
"1150400",2019,928.6274972341
"1150550",2019,368.513728761465
"0855100",2019,190.448875394639
"5550665",2019,52786.8964176893
"2430160",2019,1505.15709689412
"2430260",2019,5935.38636905984
"2430280",2019,2571.53809056085
"2430290",2019,1434.51627259317
"2430862",2019,627.849621090863
"2430880",2019,2123.84422818806
"5550180",2019,30.9249464645982
"5550185",2019,55.5737389625283
"5550190",2019,356.592547629029
"5550195",2019,730.645403969713
"5590075",2019,16451.4587145766
"3340100",2019,1031.31177952141
"2430695",2019,17.0937399502145
"5550260",2019,120.977577199927
"1505160",2019,68.7887110205338
"2490300",2019,887.404938603118
"2490500",2019,805.638389183707
"2490400",2019,2231.12127364083
"2490100",2019,676.711516402012
"2430085",2019,315.696103493599
"2430270",2019,3098.95323009243
"2430275",2019,621.289525733373
