"GEOID","year","population"
"2430653",2014,1459.25270621674
"2430665",2014,1288.18689411564
"2430675",2014,957.775942944827
"2430325",2014,1028.37654786212
"2430355",2014,6458.41688050687
"2430602",2014,2858.75813925041
"2430832",2014,966.989212271488
"2430937",2014,1547.71251783561
"2430942",2014,1333.39910801683
"1505070",2014,0
"1505140",2014,2145.24496800899
"2430092",2014,1702.71918685277
"1110100",2014,2799.42461135908
"1110250",2014,831.670774270799
"2810630",2014,1992.43178538758
"2430141",2014,434.650392363517
"2430155",2014,690.849978536375
"3935150",2014,538.205562536556
"3970800",2014,540.259627813558
"2810800",2014,5940.15993313127
"4290850",2014,591.294386159629
"5550235",2014,135.492302002764
"5550240",2014,377.34835457243
"5550245",2014,2072.00417592563
"5550250",2014,761.776627341169
"3100700",2014,1505.35306230336
"3100750",2014,2481.36610250181
"5550255",2014,195.974701372907
"3970550",2014,634.877172560458
"3970200",2014,2590.66468249187
"3970100",2014,956.896444984463
"3970300",2014,333.209507401669
"3235670",2014,203.807789210812
"1160450",2014,1353.96374478642
"5550415",2014,399.988840842154
"5550420",2014,54.1413248527679
"5550425",2014,328.297339968383
"5550435",2014,4040.23709524586
"5550440",2014,655.342620165553
"5550445",2014,1652.3434217996
"5550450",2014,984.743391840719
"5550463",2014,428.053006839473
"5550453",2014,308.790653738659
"5550458",2014,176.941241639841
"5550470",2014,332.579696088389
"5550475",2014,182.9139877134
"5550480",2014,480.125400656834
"5550485",2014,575.550700360909
"5550155",2014,14378.8755660138
"5550165",2014,31277.2129767743
"5550353",2014,38396.6394844748
"5550333",2014,2047.2714300798
"5550380",2014,22698.4699886575
"5550405",2014,10525.3254265813
"5550430",2014,6829.71535366686
"5550505",2014,85265.376095503
"5550540",2014,33586.0051563001
"5550640",2014,115796.982008458
"5550660",2014,6467.95959325321
"5550030",2014,509.995051965117
"3235420",2014,769.289889528227
"3235520",2014,1896.09587196578
"3235540",2014,1406.74054146647
"3235600",2014,224.683524393578
"3235650",2014,362.533883063526
"5550575",2014,78.68624060601
"5550580",2014,0
"5550585",2014,291.449382642284
"5550590",2014,246.147157976287
"5550595",2014,172.602377435658
"5550600",2014,88.6276791784912
"5550605",2014,13.3654325729003
"5550610",2014,29.5835422086529
"5550615",2014,654.721004705527
"5550620",2014,395.570532006794
"5550630",2014,208.541194639169
"2430530",2014,1887.66653200609
"2430540",2014,663.745282219941
"2430730",2014,844.901012318616
"2430735",2014,9624.84024808495
"2430710",2014,1066.66973806072
"2430815",2014,1241.34206484912
"2430820",2014,1553.84961770691
"2430825",2014,1207.95478872437
"2430830",2014,1318.8134116309
"2430860",2014,2277.4349997488
"2430865",2014,1442.00477428644
"2430960",2014,1108.11758596401
"1160650",2014,270.395718009724
"0605500",2014,1576.99809861419
"0605600",2014,673.065588518613
"2810850",2014,2249.73951678961
"2810870",2014,1872.31853587885
"1160600",2014,2631.77810634262
"5550625",2014,527.342927419581
"1150400",2014,964.957423994864
"1150550",2014,383.001730180255
"0855100",2014,187.408171274514
"5550665",2014,51761.1682473012
"2430160",2014,1480.99521331486
"2430260",2014,5890.63708060207
"2430280",2014,2533.72541639542
"2430290",2014,1369.67861444127
"2430862",2014,642.16165584285
"2430880",2014,2172.33350497748
"5550180",2014,31.6518456526101
"5550185",2014,52.4416452037403
"5550190",2014,336.659178764559
"5550195",2014,694.799133850262
"5590075",2014,16754.7212710964
"3340100",2014,925.329596042633
"2430695",2014,15.8996867061942
"5550260",2014,114.169535468798
"1505160",2014,65.5103252156405
"2490300",2014,880.822090425398
"2490500",2014,799.696012134358
"2490400",2014,2249.89111984349
"2490100",2014,681.876306217264
"2430085",2014,295.339174840239
"2430270",2014,2898.62916721488
"2430275",2014,581.227822914021
"2430312",2014,1283.17083197803
"1160150",2014,744.069412917368
"1160300",2014,936.298484492827
"3235050",2014,8.60854894349177
"4290500",2014,331.580992788076
"1505564",2014,0.00311680347658694
"2430678",2014,1584.75839935495
"2430687",2014,5708.34225108451
"2430700",2014,1892.33542620928
"5590300",2014,36164.1654605208
"2430135",2014,624.901447194497
"2430330",2014,1319.85729906172
"2430350",2014,2079.91599022575
"2430390",2014,1758.79952669249
"2430400",2014,1708.18013984621
"2430520",2014,551.9617372331
"3235350",2014,98.5693935779709
"1505190",2014,20.0100708391255
"1505251",2014,5.29046192852547
"1505252",2014,0.0542180084157735
"1505253",2014,12.656085751727
"5550510",2014,522.309346702765
"5550515",2014,115.487789012725
"5550520",2014,141.082042142749
"5550525",2014,402.950056002475
"5550530",2014,524.256408388028
"3235720",2014,283.172757722554
"5550050",2014,585.002306395734
"5550055",2014,440.394664340653
"5550060",2014,356.856605860405
"5550065",2014,740.531176811841
"5550070",2014,1252.0747641495
"5550075",2014,34.6014414280653
"5550080",2014,929.943263754132
"5550085",2014,70.1915633981116
"4200600",2014,422.094086363177
"4200650",2014,3146.27621297648
"2430890",2014,1222.48255648909
"2430950",2014,79.3383237855378
"2430170",2014,2194.05023186353
"2430250",2014,490.032150232186
"2430300",2014,1205.18707603283
"5550305",2014,686.798359569162
"5550310",2014,382.950413935818
"5550315",2014,801.493413473014
"5550680",2014,803.088347646873
"5550685",2014,223.713377190055
"5550690",2014,705.188124877488
"5550695",2014,116.264389013872
"5550095",2014,1406.66639836971
"5550100",2014,49.142017650418
"5550105",2014,627.416850083449
"5550110",2014,52.4147380141076
"5550115",2014,320.734166580252
"5550125",2014,1446.45608729951
"5550130",2014,141.289242192986
"5550135",2014,218.334700375563
"5550140",2014,1403.93488643575
"5550145",2014,307.314295398304
"5550150",2014,1592.12242684653
"5550160",2014,281.600605062209
"5550170",2014,186.242032603594
"5550175",2014,120.395378577057
"3970050",2014,1412.44677074737
"3970400",2014,552.79605209464
"3970650",2014,1190.16874097299
"5550328",2014,253.925023988413
"0990120",2014,299.409549863951
"1505451",2014,49.9901211797842
"5550635",2014,385.393501056358
"5550645",2014,2904.71894784644
"5550650",2014,207.390527773649
"5550655",2014,45.0393574952614
"5550670",2014,477.640943186358
