"GEOID","year","population"
"2430653",2020,1525.4196291018
"2430665",2020,1311.26877133101
"2430675",2020,974.986388427147
"2430325",2020,1090.43923928513
"2430355",2020,6848.15206783769
"2430602",2020,3031.36201189709
"2430832",2020,1025.34690975531
"2430937",2020,1641.12162916368
"2430942",2020,1414.73395591669
"1505070",2020,0
"1505140",2020,2274.69200624706
"2430092",2020,1886.38185292989
"1110100",2020,2970.69062662857
"1110250",2020,881.793814148466
"2810630",2020,2097.99568265495
"2430141",2020,442.434972004849
"2430155",2020,724.387747376226
"3935150",2020,523.539270269521
"3970800",2020,529.811558758902
"2810800",2020,6254.04637044231
"4290850",2020,653.156585253775
"5550235",2020,142.639824181475
"5550240",2020,400.736722107162
"5550245",2020,2201.70523310872
"5550250",2020,797.46186726453
"3100700",2020,1613.20278640269
"3100750",2020,2660.01449682895
"5550255",2020,220.813892309554
"3970550",2020,645.167938934665
"3970200",2020,2632.71585094097
"3970100",2020,972.468281937086
"3970300",2020,327.61783139925
"3235670",2020,201.443605911874
"1160450",2020,1469.4743363686
"5550415",2020,424.682895080186
"5550420",2020,58.0097481458797
"5550425",2020,343.770159591921
"5550435",2020,4291.57593152905
"5550440",2020,685.984191133291
"5550445",2020,1749.0020065459
"5550450",2020,1047.92487918492
"5550463",2020,447.984198562335
"5550453",2020,323.721652823268
"5550458",2020,186.154615036736
"5550470",2020,348.362154895032
"5550475",2020,191.510393471457
"5550480",2020,504.902475924231
"5550485",2020,605.579212964512
"5550155",2020,14425.2371387256
"5550165",2020,33530.0502150787
"5550353",2020,40124.1146926301
"5550333",2020,2100.96180432491
"5550380",2020,22995.7773334433
"5550405",2020,10509.0912344853
"5550430",2020,6665.98975774483
"5550505",2020,96544.8611045254
"5550540",2020,35334.0831243093
"5550640",2020,120653.871220441
"5550660",2020,7471.18378282827
"5550030",2020,536.536539844237
"3235420",2020,797.096618717449
"3235520",2020,1967.11121717319
"3235540",2020,1457.72406644349
"3235600",2020,232.898300540488
"3235650",2020,375.665514518754
"5550575",2020,83.4530570968054
"5550580",2020,0
"5550585",2020,309.518548293039
"5550590",2020,258.985592153505
"5550595",2020,181.591294336598
"5550600",2020,94.8766492269933
"5550605",2020,14.2103407214163
"5550610",2020,31.6593840317801
"5550615",2020,694.368528234423
"5550620",2020,420.320239296008
"5550630",2020,236.365519170649
"2430530",2020,2044.39523899081
"2430540",2020,719.034186803088
"2430730",2020,915.052145807182
"2430735",2020,10426.4964255094
"2430710",2020,1085.7256577526
"2430815",2020,1264.70847556421
"2430820",2020,1581.56074485405
"2430825",2020,1254.11218530373
"2430830",2020,1347.09762917408
"2430860",2020,2318.47538718277
"2430865",2020,1467.86335983896
"2430960",2020,1127.9787224955
"1160650",2020,267.024473999891
"0605500",2020,1468.16217877041
"0605600",2020,626.552096640895
"2810850",2020,2368.97426927355
"2810870",2020,1971.49543970426
"1160600",2020,2870.86389143081
"5550625",2020,540.254378482467
"1150400",2020,921.52354158069
"1150550",2020,365.682380724937
"0855100",2020,191.062241507116
"5550665",2020,52994.2818009514
"2430160",2020,1510.04357134436
"2430260",2020,5944.52287102561
"2430280",2020,2579.16080669493
"2430290",2020,1447.86192697293
"2430862",2020,625.012254316709
"2430880",2020,2114.27534017964
"5550180",2020,30.8016988504678
"5550185",2020,56.220279518282
"5550190",2020,360.760598786175
"5550195",2020,738.14993841137
"5590075",2020,16391.4835887427
"3340100",2020,1053.86742588878
"2430695",2020,17.3428003670415
"5550260",2020,122.387150594266
"1505160",2020,69.4638063887978
"2490300",2020,888.726673521684
"2490500",2020,806.831626165811
"2490400",2020,2227.38587962548
"2490100",2020,675.749470311019
"2430085",2020,319.931967606204
"2430270",2020,3140.63777696978
"2430275",2020,629.608038516846
"2430312",2020,1390.69695772841
"1160150",2020,791.470404271551
