"GEOID","year","population"
"2430653",2018,1502.85159165286
"2430665",2018,1303.52286636716
"2430675",2018,969.207785740058
"2430325",2018,1069.34790463796
"2430355",2018,6715.69595091622
"2430602",2018,2972.78376460721
"2430832",2018,1005.51600827184
"2430937",2018,1609.36742339161
"2430942",2018,1387.33639813762
"1505070",2018,0
"1505140",2018,2230.69368348864
"2430092",2018,1823.01792781311
"1110100",2018,2912.39677153548
"1110250",2018,864.940059962166
"2810630",2018,2062.20857503058
"2430141",2018,439.851925274153
"2430155",2018,712.824253253508
"3935150",2018,528.482251837151
"3970800",2018,533.266221842064
"2810800",2018,6147.38138184944
"4290850",2018,632.804788820446
"5550235",2018,140.229718506831
"5550240",2018,392.759925084072
"5550245",2018,2157.78116191411
"5550250",2018,785.346421859518
"3100700",2018,1576.50236148588
"3100750",2018,2599.65980685677
"5550255",2018,211.801557429135
"3970550",2018,641.713331380559
"3970200",2018,2618.62119867069
"3970100",2018,967.281711886952
"3970300",2018,329.469286455067
"3235670",2018,202.04326940405
"1160450",2018,1429.8401039951
"5550415",2018,416.373564750887
"5550420",2018,56.6908943885355
"5550425",2018,338.470145903528
"5550435",2018,4206.06950856373
"5550440",2018,675.620527593885
"5550445",2018,1716.09615995642
"5550450",2018,1026.90908894595
"5550463",2018,441.515332379378
"5550453",2018,318.805856076535
"5550458",2018,183.030369161977
"5550470",2018,343.057199937582
"5550475",2018,188.670150201768
"5550480",2018,496.552185258828
"5550485",2018,595.437783229165
"5550155",2018,14409.6521708745
"5550165",2018,32760.3790396959
"5550353",2018,39539.6026421897
"5550333",2018,2083.09784634309
"5550380",2018,22895.8776138714
"5550405",2018,10514.623703436
"5550430",2018,6719.90643467836
"5550505",2018,92627.540765997
"5550540",2018,34740.9917710919
"5550640",2018,119013.08378076
"5550660",2018,7120.59468199813
"5550030",2018,527.500330648385
"3235420",2018,787.598724530617
"3235520",2018,1943.49108484737
"3235540",2018,1443.75651019641
"3235600",2018,229.80937620996
"3235650",2018,371.17414152588
"5550575",2018,81.801291963784
"5550580",2018,0
"5550585",2018,303.260656191036
"5550590",2018,254.589554907172
"5550595",2018,178.543944983743
"5550600",2018,92.7623678036034
"5550605",2018,13.8775360300206
"5550610",2018,30.9954775059596
"5550615",2018,680.483637769823
"5550620",2018,411.906019307673
"5550630",2018,226.750029632822
"2430530",2018,1990.56579642933
"2430540",2018,700.121859860366
"2430730",2018,891.177237187934
"2430735",2018,10152.0648105377
"2430710",2018,1079.32279102286
"2430815",2018,1256.86595256683
"2430820",2018,1572.22615864204
"2430825",2018,1238.49183236255
"2430830",2018,1337.56324963743
"2430860",2018,2304.75275700466
"2430865",2018,1459.19183477933
"2430960",2018,1121.30993856534
"1160650",2018,268.142094404095
"0605500",2018,1503.5795809945
"0605600",2018,641.691878702828
"2810850",2018,2328.51271082156
"2810870",2018,1937.86085984267
"1160600",2018,2788.83972629336
"5550625",2018,535.750787227415
"1150400",2018,935.780623140272
"1150550",2018,371.367016635866
"0855100",2018,189.838739523628
"5550665",2018,52580.0477304028
"2430160",2018,1500.28314935534
"2430260",2018,5926.31108456207
"2430280",2018,2563.92460278816
"2430290",2018,1421.29783662263
"2430862",2018,630.876703055052
"2430880",2018,2133.45800838856
"5550180",2018,31.0480176862329
"5550185",2018,54.9339580896776
"5550190",2018,352.484026691876
"5550195",2018,723.385660791944
"5590075",2018,16511.7245548974
"3340100",2018,1009.14119887352
"2430695",2018,16.8480415421654
"5550260",2018,119.584238054696
"1505160",2018,68.1203353271339
"2490300",2018,886.086553182635
"2490500",2018,804.445059466518
"2490400",2018,2234.86442049968
"2490100",2018,677.638085657181
"2430085",2018,311.516058007062
"2430270",2018,3057.87105252574
"2430275",2018,613.140128089653
"2430312",2018,1354.09708166145
"1160150",2018,775.34273567108
"1160300",2018,964.564956373828
"3235050",2018,8.22005541366525
"4290500",2018,355.234682679176
"1505564",2018,0.00239258841611445
"2430678",2018,1603.63232432598
"2430687",2018,5774.51120649191
"2430700",2018,1994.99617683902
"5590300",2018,36843.9967329155
"2430135",2018,662.162141025035
"2430330",2018,1392.87932197865
"2430350",2018,2203.79360044794
"2430390",2018,1863.53807321904
"2430400",2018,1809.82095766268
"2430520",2018,562.866718062462
"3235350",2018,94.0870193374431
"1505190",2018,21.1697892794473
"1505251",2018,5.60880543565509
"1505252",2018,0.0612153914989904
"1505253",2018,13.4045575848368
"5550510",2018,541.550069326302
"5550515",2018,119.084188485285
"5550520",2018,145.28570985049
"5550525",2018,406.780012602452
"5550530",2018,546.174432382395
"3235720",2018,285.221014862895
"5550050",2018,603.175438283361
"5550055",2018,455.419061614666
"5550060",2018,369.034200043418
"5550065",2018,766.034524832619
"5550070",2018,1303.68854618497
"5550075",2018,36.3941733017564
"5550080",2018,962.030399929732
"5550085",2018,73.5249620955437
"4200600",2018,448.284552662977
"4200650",2018,3340.85497905661
"2430890",2018,1289.82479817911
"2430950",2018,82.8977152358566
"2430170",2018,2281.45035764806
"2430250",2018,509.533921161204
"2430300",2018,1253.07548921164
"5550305",2018,745.890303881839
"5550310",2018,396.157027482055
"5550315",2018,834.49889760674
"5550680",2018,836.359480091836
"5550685",2018,230.646605087677
"5550690",2018,706.772145750641
"5550695",2018,121.778447608929
"5550095",2018,1528.66619384661
"5550100",2018,51.4200213309377
"5550105",2018,649.016040152055
"5550110",2018,54.9772009942681
"5550115",2018,330.343919761479
"5550125",2018,1491.35097253247
"5550130",2018,145.680521612812
"5550135",2018,224.975586291403
"5550140",2018,1466.70614335034
"5550145",2018,321.736240264261
"5550150",2018,1670.13319763402
"5550160",2018,295.406451158226
"5550170",2018,196.596670844126
"5550175",2018,126.124985707225
"3970050",2018,1395.1098711858
"3970400",2018,545.933737234271
"3970650",2018,1175.55884929619
"5550328",2018,262.399644193996
"0990120",2018,314.498951020883
"1505451",2018,51.986476704129
"5550635",2018,397.691117295064
"5550645",2018,2984.73879502621
"5550650",2018,217.22641691938
"5550655",2018,47.1754348396789
"5550670",2018,492.358827157179
"0335550",2018,413.526396683722
"0335800",2018,269.967268438166
"2490200",2018,162.752855996787
"3340200",2018,1356.64643065771
"5550295",2018,261.235249502584
"5550300",2018,1291.25704402104
"1505255",2018,5.62414142890475
"1505256",2018,8.98622259520198
"1505257",2018,28.1359879486554
"1505551",2018,0.00200892866996583
"1505568",2018,4.3250318383798
"2430450",2018,2803.56554362839
"2430480",2018,952.820414665137
"2430502",2018,1772.8222040219
"2430525",2018,1290.57148967468
"2430550",2018,545.779916196872
"2430567",2018,2287.57501860391
"2430643",2018,1966.05169763963
"2430647",2018,1249.06197629843
"5590150",2018,12668.9675012551
"5590225",2018,10865.2914268318
"5590525",2018,13307.4643811638
"2430060",2018,878.356483583986
"2430070",2018,1913.13985904539
"2430090",2018,1259.57663144126
"2430130",2018,777.330648782237
"2810400",2018,2214.43931417493
"2810600",2018,1114.6914290275
"2430315",2018,1470.37176136823
"2430340",2018,1260.01120481557
"2430365",2018,1648.62171161063
"2430370",2018,930.794789712661
"2430425",2018,799.42098803378
"2430430",2018,2205.03563939201
"1505254",2018,0.00073661096394062
"0990750",2018,620.05840905034
"3235800",2018,167.623200332942
"0990850",2018,2613.08056377631
"5550320",2018,564.894117250922
"5550325",2018,301.235888062976
"5550343",2018,601.712483366951
"5550348",2018,127.934403721243
"5550358",2018,93.7945119384676
"2430945",2018,390.135834777175
"2175500",2018,166.914993643761
"2175600",2018,258.019135681912
"2430740",2018,2298.56961421137
"2430850",2018,725.641837302859
"2430852",2018,2913.40127951839
"1505560",2018,0.0465932935476303
"1505561",2018,0
"1505562",2018,0
"1505200",2018,939.127249167939
"1505220",2018,268.14638888737
"1505258",2018,4.32503169472329
"1505259",2018,2.17759330841363
"1505260",2018,0
"1505261",2018,6.48749042563759
"1505262",2018,50.7722719935846
"1505263",2018,17.3455415627559
"1505351",2018,1.53658767032903
"1250300",2018,399.308829148973
"5590675",2018,31537.7041100354
"1860100",2018,410.270965131444
"1860200",2018,1161.88170323012
"1860300",2018,1654.82213064139
"1860400",2018,2223.13995185672
"1110300",2018,1395.96120481525
"1110500",2018,4121.1369741361
"1110600",2018,4079.97565994703
"1110650",2018,9762.83957060266
"0855200",2018,216.359355008135
"1505552",2018,25.8193554781319
"1505553",2018,2.2490182844067
"1505554",2018,15.8071543547876
"4290950",2018,1211.15941786766
"1830350",2018,16.4574945345521
"1310200",2018,1014.8452200882
"1310300",2018,4854.14501658804
"1310500",2018,3545.90831833833
"5590600",2018,15110.0236250098
"0605200",2018,335.669720097249
"0605300",2018,611.743646287992
"1505565",2018,30.8184434371651
"5550700",2018,79.9195663630962
"5550705",2018,917.121884895489
"5550710",2018,539.295281377155
"5550715",2018,132.465597394854
"5550720",2018,43.7230585897341
"5550338",2018,86.3752858375665
"5550365",2018,896.857241722755
"5550370",2018,211.685127005447
"5550375",2018,223.865683973767
"5550385",2018,95.5987054924481
"5550390",2018,1305.85641121399
"5550395",2018,576.663414147741
"5550400",2018,399.312227679882
"5550410",2018,371.20702804788
"5590375",2018,22117.5017990214
"5590450",2018,14461.790907741
"5590825",2018,32033.0385211509
"5550090",2018,775.074209048442
"4290990",2018,99.7132322788239
"5550025",2018,14702.2950847032
"5550120",2018,30759.9984004403
"1860600",2018,1478.59097720511
"3935250",2018,1544.02271403118
"3935600",2018,1235.22942635289
"0990600",2018,1362.60447359271
"1505558",2018,6.45500404768973
"1505559",2018,21.6577019117976
"3235290",2018,290.756946873109
"1505569",2018,21.5468302802183
"0990050",2018,1183.98349957017
"5550675",2018,537.823718401371
"1110400",2018,1595.79903092194
"5550535",2018,823.583126132376
"5550545",2018,605.480708333664
"2430095",2018,499.639007809688
"2430105",2018,1381.1628821859
"2430120",2018,2780.56315992365
"2430142",2018,660.647721944431
"2430150",2018,2630.72635542211
"1310700",2018,962.930660333193
"1505570",2018,6.47627503739204
"1505571",2018,3.24377379426733
"1505555",2018,2.2453299164772
"1505620",2018,6.65317578650138
"1505840",2018,1.1229335900498
"2430870",2018,10398.2765158405
"1505050",2018,8.97879472636487
"1505120",2018,352.957657250947
"1505165",2018,85.4029576778412
"1505180",2018,1081.83058743738
"0605100",2018,1347.92651718411
"0605400",2018,3413.2652834071
"1505725",2018,1613.14826180141
"1505740",2018,0
"1505780",2018,94.175783355764
"2810200",2018,1503.36379567935
"0335100",2018,178.651627762985
"1110725",2018,5632.98614956457
"4200050",2018,850.568983053462
"4200100",2018,391.293452281817
"3100450",2018,1013.46233238922
"2430410",2018,413.141116902618
"2430445",2018,257.052859849762
"2430455",2018,793.663677528122
"2430475",2018,1367.67617059407
"2430503",2018,395.49461256736
"2430600",2018,1068.09852430371
"3680180",2018,117.215277582407
"3680190",2018,43.3931484371424
"3235060",2018,23.793490398195
"3680140",2018,146.475053742528
"3680120",2018,10.778415709734
"3235100",2018,132.210978685762
"2430560",2018,765.422655899703
"5590900",2018,17407.6545066017
"2430630",2018,403.288274355931
"4290250",2018,747.346543848515
"3100600",2018,1027.82904734451
"2430010",2018,2025.23119451545
"4290350",2018,409.305764906108
"4290800",2018,709.49805676192
"4290700",2018,988.927344238386
"4200270",2018,420.026738154585
"4200340",2018,658.812809480936
"4200700",2018,1161.35435304767
"3340400",2018,1074.90374651039
"3340500",2018,780.941390238702
"3340600",2018,75.1071718716994
"2430970",2018,614.471608604418
"1860050",2018,743.684012569618
"5550550",2018,201.696796116419
"5550555",2018,355.907493338455
"5550560",2018,330.67264178046
"5550565",2018,272.668748017401
"5550570",2018,60.2281837412156
"3340300",2018,2166.79805753939
"1250150",2018,764.595731114927
"1250650",2018,335.438405871177
"1250700",2018,3106.69437049206
"1250825",2018,4513.87869544213
"2430320",2018,2920.7928245226
"2430382",2018,341.565938872052
"2430500",2018,1200.82934863628
"2430510",2018,1665.71610876891
"3340700",2018,1034.6842930424
"4290600",2018,301.403959121555
"4290200",2018,823.949476253241
"2430030",2018,769.2276166175
"2430638",2018,1464.79840721077
"3935800",2018,760.328808601107
"2430335",2018,859.142814285238
"5590750",2018,20184.3297546335
"0990065",2018,2829.77527441084
"0990880",2018,1054.38268221915
"5550035",2018,197.093750177883
"5550040",2018,266.763137532398
"5550045",2018,419.839430442546
"4200300",2018,1394.71357507717
"4200320",2018,472.434769177278
"4200500",2018,640.424117872954
"4200570",2018,2597.52041688934
"1505556",2018,0
"1505557",2018,0.0505850613117218
"1505572",2018,27.0314479733352
"1505573",2018,0.0355624599033035
"1505600",2018,62.8097876741376
"1505660",2018,582.85596675994
"1505700",2018,0.0121279982849956
"5560130",2018,33955.6846766397
"2430040",2018,388.781820482371
"2430435",2018,923.684251428538
"2430650",2018,1789.86479707202
"2430667",2018,1048.68070121668
"2430750",2018,916.647751955374
"2430810",2018,618.300406029264
"2430837",2018,1382.16053897538
"2430845",2018,1398.70289592939
"5560140",2018,35472.7159630065
"3235020",2018,3808.52728223632
"5560110",2018,14572.6185041105
"2430005",2018,2010.9068052909
"1310400",2018,4277.68408965596
"1310600",2018,2617.0410270039
"1505566",2018,0
"5550265",2018,95.4701927085407
"5550270",2018,140.125604302273
"5550275",2018,1584.47858908214
"5550280",2018,1321.16893775365
"5550285",2018,120.097286872566
"5550290",2018,611.083146046847
"5550200",2018,116.28819074668
"5550205",2018,58.3072145823389
"5550210",2018,637.035111556062
"5550215",2018,247.336596809328
"2430693",2018,15.4603164433502
"1160800",2018,656.592989614865
"1860500",2018,3293.10676784393
"2430855",2018,2057.82466590113
"4290750",2018,238.0768924281
"4290450",2018,856.875398993492
"4290150",2018,5.56442379206419
"3680130",2018,216.915619552135
"3680160",2018,52.4315595626831
"3235280",2018,219.809617759849
"3235400",2018,508.83862046335
"3235500",2018,180.978431038646
"1150100",2018,1306.01713364637
"2430140",2018,1171.40975990437
"0335700",2018,4.47015844564885
"4290650",2018,775.668857770041
"3680170",2018,65.507673477754
"3680150",2018,92.9638395011425
"3235040",2018,217.356744719131
"1250350",2018,694.447889531691
"1505563",2018,0.728294342756271
"2430075",2018,875.333002070605
"1150250",2018,67.6303341319599
"4290300",2018,978.645162902772
"4290100",2018,565.084975108504
"4290900",2018,508.201932968572
"4290400",2018,379.296538732946
"5550490",2018,149.239816994173
"5550495",2018,68.174041214399
"5550500",2018,449.008783767
"2430045",2018,833.393455743273
"2430068",2018,459.723421203287
"2430108",2018,1247.65319009782
"2430110",2018,8197.50319701385
"2430138",2018,933.848188870747
"4760800",2018,270.32942707371
"4760600",2018,207.541036283612
"4760700",2018,804.549634124269
"4760500",2018,16.2772573990223
"2810475",2018,2429.90749730478
"3235250",2018,190.0514709407
"3235270",2018,172.311380351719
"1505567",2018,37.844026953564
"5550220",2018,390.407476639899
"5550225",2018,554.78976213187
"5550230",2018,802.547456904547
"1310100",2018,2050.82203829484
"4290550",2018,947.841524749994
"0855400",2018,1515.39593653951
"0335300",2018,39.9436011016369
"5560120",2018,113499.95569911
