"GEOID","year","population"
"2430653",2015,1469.98314545329
"2430665",2015,1292.0058783652
"2430675",2015,960.513545864713
"2430325",2015,1038.47347715554
"2430355",2015,6521.79932138895
"2430602",2015,2886.75496085137
"2430832",2015,976.492514195856
"2430937",2015,1562.98938336573
"2430942",2015,1347.1761600542
"1505070",2015,0
"1505140",2015,2166.26142869178
"2430092",2015,1731.99364782585
"1110100",2015,2827.26671531609
"1110250",2015,840.046943462479
"2810630",2015,2009.65157977753
"2430141",2015,435.933545654378
"2430155",2015,696.181274550712
"3935150",2015,535.677319751156
"3970800",2015,538.547877217483
"2810800",2015,5991.07643482845
"4290850",2015,602.751678306609
"5550235",2015,136.487187691615
"5550240",2015,381.100753768114
"5550245",2015,2093.23333538068
"5550250",2015,767.554502472864
"3100700",2015,1520.97986428611
"3100750",2015,2514.96602694842
"5550255",2015,198.835051554255
"3970550",2015,636.598404712111
"3970200",2015,2597.62596006748
"3970100",2015,959.411765790474
"3970300",2015,332.269767567966
"3235670",2015,203.330604134972
"1160450",2015,1372.37631301365
"5550415",2015,404.240300619975
"5550420",2015,54.810776239261
"5550425",2015,330.886889960617
"5550435",2015,4080.96391543886
"5550440",2015,659.965225931956
"5550445",2015,1667.98484925227
"5550450",2015,996.093625929207
"5550463",2015,431.899029765278
"5550453",2015,311.293995801359
"5550458",2015,178.467356620298
"5550470",2015,335.1795034018
"5550475",2015,184.607237981632
"5550480",2015,484.013344476931
"5550485",2015,580.444015135989
"5550155",2015,14386.6286865389
"5550165",2015,31642.1637559601
"5550353",2015,38677.0543688281
"5550333",2015,2056.36944224709
"5550380",2015,22748.6460411815
"5550405",2015,10522.6238562946
"5550430",2015,6801.88794896298
"5550505",2015,87048.2286042812
"5550540",2015,33871.3638319161
"5550640",2015,116593.167203687
"5550660",2015,6625.37959279842
"5550030",2015,514.260072057601
"3235420",2015,773.5489136213
"3235520",2015,1909.11865687155
"3235540",2015,1419.79703740073
"3235600",2015,225.183337282229
"3235650",2015,364.605014009685
"5550575",2015,79.4624752171803
"5550580",2015,0
"5550585",2015,294.194319291972
"5550590",2015,247.931286537962
"5550595",2015,174.094019239768
"5550600",2015,89.7786997007206
"5550605",2015,13.5478950973484
"5550610",2015,29.8640307348687
"5550615",2015,660.687848137575
"5550620",2015,399.71045491402
"5550630",2015,212.911726768129
"2430530",2015,1912.08764220314
"2430540",2015,672.996264397163
"2430730",2015,856.280317616263
"2430735",2015,9754.14710490036
"2430710",2015,1069.83457802673
"2430815",2015,1245.21042155516
"2430820",2015,1558.07797379592
"2430825",2015,1215.31460201522
"2430830",2015,1323.45323204623
"2430860",2015,2284.29013115073
"2430865",2015,1446.28698123348
"2430960",2015,1111.38226606392
"1160650",2015,270.105099104181
"0605500",2015,1558.31411142304
"0605600",2015,665.077984500624
"2810850",2015,2269.36501671355
"2810870",2015,1888.48710195087
"1160600",2015,2670.33242320309
"5550625",2015,529.108665114967
"1150400",2015,957.640247555749
"1150550",2015,380.057668953124
"0855100",2015,188.013294717432
"5550665",2015,51965.7630073447
"2430160",2015,1485.79044962451
"2430260",2015,5899.47177039321
"2430280",2015,2541.25169304082
"2430290",2015,1382.39327772191
"2430862",2015,639.162870086904
"2430880",2015,2162.60101052124
"5550180",2015,31.4717426747084
"5550185",2015,53.0526774259051
"5550190",2015,340.564924424514
"5550195",2015,701.800599714916
"5590075",2015,16693.5939259778
"3340100",2015,945.629767946899
"2430695",2015,16.1330464680213
"5550260",2015,115.499783078441
"1505160",2015,66.1532707993392
"2490300",2015,882.101574980188
"2490500",2015,800.887410805619
"2490400",2015,2246.13585626154
"2490100",2015,681.450495367146
"2430085",2015,299.320159564304
"2430270",2015,2937.52357326352
"2430275",2015,589.019471367879
"2430312",2015,1301.10316774974
"1160150",2015,751.761975696445
"1160300",2015,942.990285563785
"3235050",2015,8.51008206816914
"4290500",2015,336.179254800081
"1505564",2015,0.00274319900199771
"2430678",2015,1589.45909205945
"2430687",2015,5724.79201322295
"2430700",2015,1917.4897696374
"5590300",2015,36332.6828416209
"2430135",2015,634.008558040652
"2430330",2015,1337.74583806844
"2430350",2015,2110.21933786981
"2430390",2015,1784.42835265239
"2430400",2015,1733.0409208144
"2430520",2015,554.70842357709
"3235350",2015,97.3950513761083
"1505190",2015,20.3736617602699
"1505251",2015,5.36932147042899
"1505252",2015,0.0599455329356715
"1505253",2015,12.8351983897992
"5550510",2015,526.982290712185
"5550515",2015,116.376576706069
"5550520",2015,142.12141430378
"5550525",2015,403.69963478623
"5550530",2015,529.784640586528
"3235720",2015,277.745762304898
"5550050",2015,589.46036871674
"5550055",2015,444.188719660975
"5550060",2015,359.802097525448
