"GEOID","year","population"
"2430653",2005,1367.1930578287
"2430665",2005,1254.36828783907
"2430675",2005,933.030503213671
"2430325",2005,941.856154747122
"2430355",2005,5915.00058428019
"2430602",2005,2618.29163962002
"2430832",2005,885.639048378247
"2430937",2005,1417.3551456123
"2430942",2005,1221.36715463044
"1505070",2005,0
"1505140",2005,1964.84607009305
"2430092",2005,1460.73678454374
"1110100",2005,2561.86401900302
"1110250",2005,763.950727346182
"2810630",2005,1844.00310163803
"2430141",2005,423.791887767176
"2430155",2005,645.885308844579
"3935150",2005,560.333037783073
"3970800",2005,556.668706345531
"2810800",2005,5495.53478701982
"4290850",2005,509.764307234436
"5550235",2005,125.91941661379
"5550240",2005,345.732870163163
"5550245",2005,1893.03115990828
"5550250",2005,711.87777681445
"3100700",2005,1351.76207469543
"3100750",2005,2236.17260461417
"5550255",2005,157.729468489066
"3970550",2005,619.703565401503
"3970200",2005,2528.79694521166
"3970100",2005,934.033246388443
"3970300",2005,341.809692219839
"3235670",2005,207.478620654067
"1160450",2005,1197.99329369407
"5550415",2005,366.882278773817
"5550420",2005,48.7416193593526
"5550425",2005,305.507306270301
"5550435",2005,3700.25772571308
"5550440",2005,610.714259316213
"5550445",2005,1516.5984853839
"5550450",2005,888.063542287797
"5550463",2005,402.537263475358
"5550453",2005,287.519215362146
"5550458",2005,163.971168337739
"5550470",2005,310.381810228224
"5550475",2005,172.704576507211
"5550480",2005,444.116253662854
"5550485",2005,532.926970104221
"5550155",2005,14309.8161788091
"5550165",2005,28186.8233180604
"5550353",2005,35938.6596412464
"5550333",2005,1974.32785252586
"5550380",2005,22262.9652182506
"5550405",2005,10550.3817602034
"5550430",2005,7084.36631329224
"5550505",2005,70755.1597702533
"5550540",2005,31127.9529410442
"5550640",2005,108870.68317018
"5550660",2005,5222.77156102157
"5550030",2005,472.63302956149
"3235420",2005,732.468588656775
"3235520",2005,1796.6078036172
"3235540",2005,1324.25504575024
"3235600",2005,216.546056186402
"3235650",2005,344.082306944183
"5550575",2005,71.9157894826494
"5550580",2005,0
"5550585",2005,266.598891161382
"5550590",2005,227.592010038905
"5550595",2005,159.981517248321
"5550600",2005,79.1603201972321
"5550605",2005,12.1025092015043
"5550610",2005,26.5894564893097
"5550615",2005,597.830516219139
"5550620",2005,361.818056200573
"5550630",2005,172.477319834055
"2430530",2005,1674.48652600669
"2430540",2005,588.624911597108
"2430730",2005,748.255163695587
"2430735",2005,8535.55905353357
"2430710",2005,1038.58769460848
"2430815",2005,1207.19173240244
"2430820",2005,1513.08342479491
"2430825",2005,1142.89128409856
"2430830",2005,1278.15159804159
"2430860",2005,2217.5512755876
"2430865",2005,1404.02234572145
"2430960",2005,1078.95658490506
"1160650",2005,275.366002445404
"0605500",2005,1755.56499149366
"0605600",2005,748.981040474858
"2810850",2005,2081.781635158
"2810870",2005,1732.80269229362
"1160600",2005,2310.73784319334
"5550625",2005,503.900464582955
"1150400",2005,1034.08124660078
"1150550",2005,410.530952658384
"0855100",2005,182.079428300987
"5550665",2005,49964.9385686343
"2430160",2005,1438.56528361218
"2430260",2005,5814.17573724385
"2430280",2005,2467.15031376026
"2430290",2005,1260.52024029239
"2430862",2005,671.363473294128
"2430880",2005,2262.09840163034
"5550180",2005,32.9109762366861
"5550185",2005,47.2507767933421
"5550190",2005,303.335689652711
"5550195",2005,633.870579035312
"5590075",2005,17314.3319940322
"3340100",2005,761.487244945019
"2430695",2005,13.9610007238225
"5550260",2005,102.865991786588
"1505160",2005,59.9983433397319
"2490300",2005,868.720486397411
"2490500",2005,789.127792946606
"2490400",2005,2284.07236105674
"2490100",2005,693.54066719587
"2430085",2005,261.911673865344
"2430270",2005,2570.61077543914
"2430275",2005,516.707133836615
"2430312",2005,1138.6246184364
"1160150",2005,678.177661727386
"1160300",2005,877.240488702592
"3235050",2005,9.59309173194924
"4290500",2005,284.795174092054
"1505564",2005,0.0056114150211215
"2430678",2005,1542.96395120724
"2430687",2005,5562.40837502116
"2430700",2005,1680.38272897418
"5590300",2005,34685.8733313566
"2430135",2005,548.814664209703
"2430330",2005,1169.98883963273
"2430350",2005,1826.04553011077
"2430390",2005,1544.14313467934
"2430400",2005,1499.18533226372
"2430520",2005,528.335473787918
"3235350",2005,109.234607395447
"1505190",2005,16.3812255158409
"1505251",2005,4.65302622557465
"1505252",2005,0.0443052352638915
"1505253",2005,11.1191092156146
"5550510",2005,480.975415045046
"5550515",2005,107.788012458943
"5550520",2005,132.063138276339
"5550525",2005,395.239506212529
"5550530",2005,478.980242295569
"3235720",2005,284.27131700141
"5550050",2005,545.790340103966
"5550055",2005,409.534379193094
"5550060",2005,330.606152798049
"5550065",2005,686.175191250921
"5550070",2005,1144.36030110504
"5550075",2005,30.2984188110568
"5550080",2005,862.344195520738
"5550085",2005,63.2321094567887
"4200600",2005,368.664201041579
"4200650",2005,2748.8738599976
"2430890",2005,1085.10782195954
"2430950",2005,72.0289591017463
"2430170",2005,2009.4295598166
"2430250",2005,448.748547680926
"2430300",2005,1103.92454611123
"5550305",2005,570.093069246039
"5550310",2005,354.878175623715
"5550315",2005,732.048619338777
"5550680",2005,733.503172368102
"5550685",2005,209.234101093374
"5550690",2005,702.657764411008
"5550695",2005,104.75344747398
"5550095",2005,1178.57898919284
"5550100",2005,43.5149267993402
"5550105",2005,581.766896315268
"5550110",2005,47.2595437495038
"5550115",2005,299.974498292431
"5550125",2005,1350.20835674857
"5550130",2005,132.182494782872
"5550135",2005,204.053391908295
"5550140",2005,1266.19460293022
"5550145",2005,276.539740250679
"5550150",2005,1427.91553167067
"5550160",2005,255.157352901995
"5550170",2005,169.925806447864
"5550175",2005,108.509507936076
"3970050",2005,1452.24769495386
"3970400",2005,568.619638403073
"3970650",2005,1223.75945638589
"5550328",2005,233.66089298157
"0990120",2005,268.468486681581
"1505451",2005,45.9088893114349
"5550635",2005,358.985473416746
"5550645",2005,2740.37756008282
"5550650",2005,186.857496330515
"5550655",2005,40.5801629430498
"5550670",2005,446.97942319978
"0335550",2005,423.945871248237
"0335800",2005,265.654503064114
"2490200",2005,166.395621011079
"3340200",2005,1023.2226151973
"5550295",2005,224.12376777688
"5550300",2005,1156.28531372733
"1505255",2005,4.65290905290021
"1505256",2005,7.4435114289663
"1505257",2005,24.8542449040397
"1505551",2005,0.00281748240013258
"1505568",2005,3.80937876692042
